geometry,original_line_id,type,censored,f_set,length,id,b_group
"LINESTRING Z (-38.284174624702366 8.282594496630864 0, -37.663812707692735 9.070572234360338 0)",195,fracture,0,1,1.0029,,-9999
"LINESTRING Z (-37.663812707692735 9.070572234360338 0, -37.275823085628815 9.563392918986098 0)",196,fracture,0,1,0.6272,,-9999
"LINESTRING Z (-37.275823085628815 9.563392918986098 0, -35.826197974669796 11.40469278632079 0)",197,fracture,0,1,2.3435,,-9999
"LINESTRING Z (-35.826197974669796 11.40469278632079 0, -35.105225050325004 12.320465657466569 0)",198,fracture,0,1,1.1655,,-9999
"LINESTRING Z (-35.105225050325004 12.320465657466569 0, -33.834381749706886 13.93467858958338 0)",199,fracture,0,1,2.0544,,-9999
"LINESTRING Z (-33.834381749706886 13.93467858958338 0, -32.404414892788125 15.751008731792094 0)",200,fracture,0,1,2.3117,,-9999
"LINESTRING Z (-32.404414892788125 15.751008731792094 0, -32.16946398602821 16.049441112810232 0)",201,fracture,0,1,0.3798,,-9999
"LINESTRING Z (-32.16946398602821 16.049441112810232 0, -31.885330362715987 16.410344907146424 0)",202,fracture,0,1,0.4593,,-9999
"LINESTRING Z (-31.885330362715987 16.410344907146424 0, -30.88586307298523 17.679858641472606 0)",203,fracture,0,1,1.6157,,-9999
"LINESTRING Z (-30.88586307298523 17.679858641472606 0, -29.21555352331252 19.801469759388166 0)",204,fracture,0,1,2.7002,,-9999
"LINESTRING Z (-29.21555352331252 19.801469759388166 0, -28.370684983899768 20.874613648642942 0)",205,fracture,0,1,1.3658,,-9999
"LINESTRING Z (-28.370684983899768 20.874613648642942 0, -27.136934627598926 22.44171147980426 0)",206,fracture,0,1,1.9945,,-9999
"LINESTRING Z (-27.136934627598926 22.44171147980426 0, -24.51514749936335 25.771880262687894 0)",207,fracture,0,1,4.2384,,-9999
"LINESTRING Z (-24.51514749936335 25.771880262687894 0, -23.434098361324025 27.145018475737487 0)",208,fracture,0,1,1.7476,,-9999
"LINESTRING Z (-23.434098361324025 27.145018475737487 0, -21.384387551169524 29.74854142403625 0)",209,fracture,0,1,3.3136,,-9999
"LINESTRING Z (-21.384387551169524 29.74854142403625 0, -19.95318213572687 31.56644477136433 0)",210,fracture,0,1,2.3137,,-9999
"LINESTRING Z (-19.95318213572687 31.56644477136433 0, -19.642703067871377 31.960812295857828 0)",211,fracture,0,1,0.5019,,-9999
"LINESTRING Z (-19.642703067871377 31.960812295857828 0, -19.016374282358854 32.75636909254518 0)",212,fracture,0,1,1.0125,,-9999
"LINESTRING Z (-19.016374282358854 32.75636909254518 0, -18.706685602967326 33.14973267321703 0)",213,fracture,0,1,0.5006,,-9999
"LINESTRING Z (-18.706685602967326 33.14973267321703 0, -17.837405476134773 34.253883925918885 0)",214,fracture,0,1,1.4053,,-9999
"LINESTRING Z (-17.837405476134773 34.253883925918885 0, -17.248068043188418 35.00245466251546 0)",215,fracture,0,1,0.9527,,-9999
"LINESTRING Z (-17.248068043188418 35.00245466251546 0, -16.366305005593453 36.12246158835446 0)",216,fracture,0,1,1.4255,,-9999
"LINESTRING Z (-16.366305005593453 36.12246158835446 0, -16.045415381331054 36.53005250142339 0)",217,fracture,0,1,0.5187,,-9999
"LINESTRING Z (-16.045415381331054 36.53005250142339 0, -15.752899900934924 36.90160284997552 0)",218,fracture,0,1,0.4729,,-9999
"LINESTRING Z (-15.752899900934924 36.90160284997552 0, -14.74612465360298 38.18039908172799 0)",219,fracture,0,1,1.6275,,-9999
"LINESTRING Z (-14.74612465360298 38.18039908172799 0, -14.304202620226636 38.74172419625351 0)",220,fracture,0,1,0.7144,,-9999
"LINESTRING Z (-14.304202620226636 38.74172419625351 0, -14.022651940697978 39.09934716024945 0)",221,fracture,0,1,0.4552,,-9999
"LINESTRING Z (-14.022651940697978 39.09934716024945 0, -13.93979366970798 39.20459293878079 0)",222,fracture,0,1,0.1339,,-9999
"LINESTRING Z (-13.93979366970798 39.20459293878079 0, -13.188826190124647 40.15846460537648 0)",223,fracture,0,1,1.214,,-9999
"LINESTRING Z (-13.188826190124647 40.15846460537648 0, -12.81273109933358 40.63617697083122 0)",224,fracture,0,1,0.608,,-9999
"LINESTRING Z (-12.81273109933358 40.63617697083122 0, -11.804418650165053 41.916925741565244 0, -11.802977429651405 41.91875636599394 0)",225,fracture,0,1,1.6324,,-9999
"LINESTRING Z (-11.802977429651405 41.91875636599394 0, -11.26767554873674 42.598691664341594 0)",226,fracture,0,1,0.8654,,-9999
"LINESTRING Z (-11.26767554873674 42.598691664341594 0, -11.18714967823653 42.700974850213676 0)",227,fracture,0,1,0.1302,,-9999
"LINESTRING Z (-11.18714967823653 42.700974850213676 0, -10.897167714069584 43.06930715082953 0)",228,fracture,0,1,0.4688,,-9999
"LINESTRING Z (-10.897167714069584 43.06930715082953 0, -10.690690522864772 43.33157249232981 0)",229,fracture,0,1,0.3338,,-9999
"LINESTRING Z (-10.690690522864772 43.33157249232981 0, -10.489987203768333 43.586503917035486 0)",230,fracture,0,1,0.3245,,-9999
"LINESTRING Z (-10.489987203768333 43.586503917035486 0, -10.45756924318847 43.62768089863142 0)",231,fracture,0,1,0.0524,,-9999
"LINESTRING Z (-10.45756924318847 43.62768089863142 0, -10.078144959540897 44.10962197281828 0)",232,fracture,0,1,0.6134,,-9999
"LINESTRING Z (-10.078144959540897 44.10962197281828 0, -9.882794803678724 44.35775386109308 0)",233,fracture,0,1,0.3158,,-9999
"LINESTRING Z (-9.882794803678724 44.35775386109308 0, -9.539540742807867 44.79375186634664 0)",234,fracture,1,1,0.5549,,-9999
"LINESTRING Z (-62.04390424854751 -26.84554963272239 0, -60.64708518442009 -25.07132349796203 0)",235,fracture,1,1,2.2581,,-9999
"LINESTRING Z (-60.64708518442009 -25.07132349796203 0, -59.8313049648726 -24.03512731270603 0)",236,fracture,0,1,1.3188,,-9999
"LINESTRING Z (-59.8313049648726 -24.03512731270603 0, -59.41594315304169 -23.507538736019338 0)",237,fracture,0,1,0.6715,,-9999
"LINESTRING Z (-59.41594315304169 -23.507538736019338 0, -58.593872811858134 -22.463352898786106 0)",238,fracture,0,1,1.329,,-9999
"LINESTRING Z (-58.593872811858134 -22.463352898786106 0, -58.580936405704975 -22.446921200167257 0, -58.4173326345127 -22.239113264229587 0, -58.41665851850096 -22.23825700855797 0, -58.41217574350078 -22.232563030886972 0)",239,fracture,0,1,0.2937,,-9999
"LINESTRING Z (-58.41217574350078 -22.232563030886972 0, -57.757963333025174 -21.40158872207377 0)",240,fracture,0,1,1.0576,,-9999
"LINESTRING Z (-57.757963333025174 -21.40158872207377 0, -57.10510394535782 -20.572333009812528 0)",241,fracture,1,1,1.0554,,-9999
"LINESTRING Z (-47.21245906251627 -8.006790668789813 0, -47.09630329947307 -7.859250736248148 0)",242,fracture,1,1,0.1878,,-9999
"LINESTRING Z (-47.09630329947307 -7.859250736248148 0, -45.98847073963181 -6.452092478541596 0)",243,fracture,0,1,1.7909,,-9999
"LINESTRING Z (-45.98847073963181 -6.452092478541596 0, -45.26623978724834 -5.534721672286103 0)",244,fracture,0,1,1.1676,,-9999
"LINESTRING Z (-45.26623978724834 -5.534721672286103 0, -43.375980272741614 -3.1337322254443856 0)",245,fracture,0,1,3.0558,,-9999
"LINESTRING Z (-43.375980272741614 -3.1337322254443856 0, -42.67150375413826 -2.2389129301394037 0)",246,fracture,0,1,1.1389,,-9999
"LINESTRING Z (-42.67150375413826 -2.2389129301394037 0, -41.54809974680479 -0.811975969660077 0, -41.51355789904998 -0.7681012470110263 0)",247,fracture,0,1,1.8719,,-9999
"LINESTRING Z (-41.51355789904998 -0.7681012470110263 0, -40.0672898406018 1.068934524526675 0)",248,fracture,0,1,2.338,,-9999
"LINESTRING Z (-40.0672898406018 1.068934524526675 0, -39.7603919056371 1.4587533284807173 0)",249,fracture,0,1,0.4961,,-9999
"LINESTRING Z (-39.7603919056371 1.4587533284807173 0, -37.68714160063862 4.092175916628213 0)",250,fracture,0,1,3.3516,,-9999
"LINESTRING Z (-37.68714160063862 4.092175916628213 0, -36.53227890266343 5.559071403258352 0)",251,fracture,0,1,1.8669,,-9999
"LINESTRING Z (-36.53227890266343 5.559071403258352 0, -36.130081823896944 6.069938262680506 0)",252,fracture,0,1,0.6502,,-9999
"LINESTRING Z (-36.130081823896944 6.069938262680506 0, -35.316451961564105 7.103403084893667 0)",253,fracture,0,1,1.3153,,-9999
"LINESTRING Z (-35.316451961564105 7.103403084893667 0, -34.724533340942465 7.855252421238648 0)",254,fracture,0,1,0.9569,,-9999
"LINESTRING Z (-34.724533340942465 7.855252421238648 0, -33.686280149919675 9.174031634179672 0)",255,fracture,0,1,1.6784,,-9999
"LINESTRING Z (-33.686280149919675 9.174031634179672 0, -33.28750110993015 9.680556933636437 0)",256,fracture,0,1,0.6447,,-9999
"LINESTRING Z (-33.28750110993015 9.680556933636437 0, -32.58546304590752 10.572278927396324 0)",257,fracture,0,1,1.1349,,-9999
"LINESTRING Z (-32.58546304590752 10.572278927396324 0, -31.695978185990796 11.702094037647381 0)",258,fracture,0,1,1.4379,,-9999
"LINESTRING Z (-31.695978185990796 11.702094037647381 0, -30.98188465846678 12.609128765146457 0)",259,fracture,0,1,1.1544,,-9999
"LINESTRING Z (-30.98188465846678 12.609128765146457 0, -30.07357923111988 13.76284957905177 0)",260,fracture,0,1,1.4684,,-9999
"LINESTRING Z (-30.07357923111988 13.76284957905177 0, -29.715359781244473 14.217856477418708 0)",261,fracture,0,1,0.5791,,-9999
"LINESTRING Z (-29.715359781244473 14.217856477418708 0, -29.527821490838765 14.456065809358167 0)",262,fracture,0,1,0.3032,,-9999
"LINESTRING Z (-29.527821490838765 14.456065809358167 0, -26.887139949373314 17.810234094120265 0)",263,fracture,0,1,4.2689,,-9999
"LINESTRING Z (-26.887139949373314 17.810234094120265 0, -26.059570298870202 18.861405101135656 0)",264,fracture,0,1,1.3378,,-9999
"LINESTRING Z (-26.059570298870202 18.861405101135656 0, -25.914998490860597 19.04503882056834 0)",265,fracture,0,1,0.2337,,-9999
"LINESTRING Z (-25.914998490860597 19.04503882056834 0, -25.547501008346558 19.51183058671764 0)",266,fracture,0,1,0.5941,,-9999
"LINESTRING Z (-25.547501008346558 19.51183058671764 0, -24.854109330250274 20.392570024271265 0)",267,fracture,0,1,1.1209,,-9999
"LINESTRING Z (-24.854109330250274 20.392570024271265 0, -24.207614620436765 21.21374138396486 0)",268,fracture,0,1,1.0451,,-9999
"LINESTRING Z (-24.207614620436765 21.21374138396486 0, -23.675959659123688 21.88904440012603 0)",269,fracture,0,1,0.8595,,-9999
"LINESTRING Z (-23.675959659123688 21.88904440012603 0, -23.04070444502941 22.695939460505905 0)",270,fracture,0,1,1.027,,-9999
"LINESTRING Z (-23.04070444502941 22.695939460505905 0, -22.23118345757188 23.724185229388926 0)",271,fracture,0,1,1.3087,,-9999
"LINESTRING Z (-22.23118345757188 23.724185229388926 0, -22.158469627264655 23.816545636977008 0)",272,fracture,0,1,0.1175,,-9999
"LINESTRING Z (-22.158469627264655 23.816545636977008 0, -20.73146121535727 25.62911799079906 0)",273,fracture,0,1,2.3069,,-9999
"LINESTRING Z (-20.73146121535727 25.62911799079906 0, -18.866335473670663 27.998182761247243 0)",274,fracture,0,1,3.0152,,-9999
"LINESTRING Z (-18.866335473670663 27.998182761247243 0, -18.84472105149708 28.0256371923135 0, -18.677296649328643 28.238298056954147 0)",275,fracture,0,1,0.3056,,-9999
"LINESTRING Z (-18.677296649328643 28.238298056954147 0, -16.740693944621334 30.698152178064472 0)",276,fracture,0,1,3.1307,,-9999
"LINESTRING Z (-16.740693944621334 30.698152178064472 0, -16.13465872236464 31.467932285973315 0)",277,fracture,0,1,0.9797,,-9999
"LINESTRING Z (-16.13465872236464 31.467932285973315 0, -15.120552388318844 32.75604039352842 0)",278,fracture,0,1,1.6394,,-9999
"LINESTRING Z (-15.120552388318844 32.75604039352842 0, -13.875615806912926 34.33734686018193 0)",279,fracture,0,1,2.0126,,-9999
"LINESTRING Z (-13.875615806912926 34.33734686018193 0, -13.830189570187231 34.39504682896987 0, -13.799792726156339 34.43365660777292 0)",280,fracture,0,1,0.1226,,-9999
"LINESTRING Z (-13.799792726156339 34.43365660777292 0, -13.109882773016695 35.30997359178853 0)",281,fracture,0,1,1.1153,,-9999
"LINESTRING Z (-13.109882773016695 35.30997359178853 0, -11.694791031397388 37.107409505675435 0)",282,fracture,0,1,2.2876,,-9999
"LINESTRING Z (-11.694791031397388 37.107409505675435 0, -11.608707186523807 37.21675237711654 0)",283,fracture,0,1,0.1392,,-9999
"LINESTRING Z (-11.608707186523807 37.21675237711654 0, -10.579409993573977 38.52415576748184 0)",284,fracture,0,1,1.664,,-9999
"LINESTRING Z (-10.579409993573977 38.52415576748184 0, -10.004978051147265 39.2537936934442 0)",285,fracture,0,1,0.9286,,-9999
"LINESTRING Z (-10.004978051147265 39.2537936934442 0, -9.403789459428511 40.01741765787908 0)",286,fracture,0,1,0.9719,,-9999
"LINESTRING Z (-9.403789459428511 40.01741765787908 0, -9.20775282852968 40.266421500140034 0)",287,fracture,0,1,0.3169,,-9999
"LINESTRING Z (-9.20775282852968 40.266421500140034 0, -8.826922705170572 40.75014825840118 0)",288,fracture,0,1,0.6156,,-9999
"LINESTRING Z (-8.826922705170572 40.75014825840118 0, -8.808887508881126 40.77305639118949 0, -8.469499893512642 41.20414327456971 0)",289,fracture,0,1,0.5778,,-9999
"LINESTRING Z (-8.469499893512642 41.20414327456971 0, -8.346694882446956 41.36012901796904 0)",290,fracture,0,1,0.1985,,-9999
"LINESTRING Z (-8.346694882446956 41.36012901796904 0, -8.181047625959017 41.5705325692664 0)",291,fracture,0,1,0.2678,,-9999
"LINESTRING Z (-8.181047625959017 41.5705325692664 0, -8.048280246655532 41.73917241694132 0)",292,fracture,0,1,0.2146,,-9999
"LINESTRING Z (-8.048280246655532 41.73917241694132 0, -7.380085151515388 42.58790739727102 0)",293,fracture,0,1,1.0802,,-9999
"LINESTRING Z (-7.380085151515388 42.58790739727102 0, -6.938071526233197 43.14934885095403 0)",294,fracture,0,1,0.7146,,-9999
"LINESTRING Z (-6.938071526233197 43.14934885095403 0, -6.708289064138779 43.44121632328994 0)",295,fracture,0,1,0.3715,,-9999
"LINESTRING Z (-6.708289064138779 43.44121632328994 0, -6.500494788470629 43.705154612802296 0)",296,fracture,0,1,0.3359,,-9999
"LINESTRING Z (-6.500494788470629 43.705154612802296 0, -6.452560622963 43.766040128597204 0)",297,fracture,0,1,0.0775,,-9999
"LINESTRING Z (-6.452560622963 43.766040128597204 0, -3.6124054038927005 47.37357795927424 0)",298,fracture,1,1,4.5914,,-9999
"LINESTRING Z (-60.782389208011644 -30.191949549191417 0, -60.5305640476715 -29.872083653643365 0)",299,fracture,1,1,0.4071,,-9999
"LINESTRING Z (-60.5305640476715 -29.872083653643365 0, -60.10599494939396 -29.33280007030667 0)",300,fracture,0,1,0.6864,,-9999
"LINESTRING Z (-60.10599494939396 -29.33280007030667 0, -59.67012687056183 -28.779164630590756 0)",301,fracture,0,1,0.7046,,-9999
"LINESTRING Z (-59.67012687056183 -28.779164630590756 0, -59.247486905172046 -28.24233141328555 0)",302,fracture,0,1,0.6832,,-9999
"LINESTRING Z (-59.247486905172046 -28.24233141328555 0, -59.07438494267577 -28.022458966147195 0)",303,fracture,0,1,0.2798,,-9999
"LINESTRING Z (-59.07438494267577 -28.022458966147195 0, -58.13749337335984 -26.83242830977484 0)",304,fracture,0,1,1.5146,,-9999
"LINESTRING Z (-58.13749337335984 -26.83242830977484 0, -57.54219835344293 -26.076290303533455 0)",305,fracture,0,1,0.9624,,-9999
"LINESTRING Z (-57.54219835344293 -26.076290303533455 0, -57.061250481755295 -25.465394944699966 0)",306,fracture,0,1,0.7775,,-9999
"LINESTRING Z (-57.061250481755295 -25.465394944699966 0, -56.87866618551206 -25.233478128477287 0)",307,fracture,0,1,0.2952,,-9999
"LINESTRING Z (-56.87866618551206 -25.233478128477287 0, -56.67358531183017 -24.97298637605895 0)",308,fracture,0,1,0.3315,,-9999
"LINESTRING Z (-56.67358531183017 -24.97298637605895 0, -56.26876871948751 -24.45879223569786 0)",309,fracture,0,1,0.6544,,-9999
"LINESTRING Z (-56.26876871948751 -24.45879223569786 0, -54.979346285649584 -22.820980267337678 0)",310,fracture,0,1,2.0845,,-9999
"LINESTRING Z (-54.979346285649584 -22.820980267337678 0, -54.74373190715372 -22.5217051509046 0)",311,fracture,1,1,0.3809,,-9999
"LINESTRING Z (-47.25290090546922 -13.006923690956407 0, -46.683486133849335 -12.283658527076572 0)",312,fracture,1,1,0.9205,,-9999
"LINESTRING Z (-46.683486133849335 -12.283658527076572 0, -45.887599657377514 -11.27273118285338 0)",313,fracture,0,1,1.2866,,-9999
"LINESTRING Z (-45.887599657377514 -11.27273118285338 0, -44.760603013515 -9.841230890023994 0)",314,fracture,0,1,1.8219,,-9999
"LINESTRING Z (-44.760603013515 -9.841230890023994 0, -44.096886924745014 -8.998185100487701 0)",315,fracture,0,1,1.073,,-9999
"LINESTRING Z (-44.096886924745014 -8.998185100487701 0, -43.39625243007469 -8.108245907013671 0)",316,fracture,0,1,1.1326,,-9999
"LINESTRING Z (-43.39625243007469 -8.108245907013671 0, -42.34855277699233 -6.777467888860472 0)",317,fracture,0,1,1.6937,,-9999
"LINESTRING Z (-42.34855277699233 -6.777467888860472 0, -40.84556564489954 -4.868388095742549 0)",318,fracture,0,1,2.4297,,-9999
"LINESTRING Z (-40.84556564489954 -4.868388095742549 0, -40.261522254065824 -4.126541800497028 0)",319,fracture,0,1,0.9442,,-9999
"LINESTRING Z (-40.261522254065824 -4.126541800497028 0, -38.79430535985053 -2.262897019342169 0)",320,fracture,0,1,2.3719,,-9999
"LINESTRING Z (-38.79430535985053 -2.262897019342169 0, -37.36690815406071 -0.449830823271698 0)",321,fracture,0,1,2.3075,,-9999
"LINESTRING Z (-37.36690815406071 -0.449830823271698 0, -35.59751671864583 1.7976331525262919 0)",322,fracture,0,1,2.8604,,-9999
"LINESTRING Z (-35.59751671864583 1.7976331525262919 0, -35.58891250997434 1.8085621355892618 0, -35.269205017232764 2.2146515165751617 0)",323,fracture,0,1,0.5307,,-9999
"LINESTRING Z (-35.269205017232764 2.2146515165751617 0, -35.12979358566096 2.3917305755108056 0)",324,fracture,0,1,0.2254,,-9999
"LINESTRING Z (-35.12979358566096 2.3917305755108056 0, -34.92772860750903 2.6483915664465827 0, -34.92204298329138 2.6556133916195486 0)",325,fracture,0,1,0.3358,,-9999
"LINESTRING Z (-34.92204298329138 2.6556133916195486 0, -34.672423652094395 2.97267746421492 0)",326,fracture,0,1,0.4035,,-9999
"LINESTRING Z (-34.672423652094395 2.97267746421492 0, -34.670431789798734 2.9752075085367373 0, -34.43334348216478 3.2763547955785572 0)",327,fracture,0,1,0.3865,,-9999
"LINESTRING Z (-34.43334348216478 3.2763547955785572 0, -33.83727070556469 4.033480700875172 0)",328,fracture,0,1,0.9636,,-9999
"LINESTRING Z (-33.83727070556469 4.033480700875172 0, -33.682481060867715 4.230093018149921 0)",329,fracture,0,1,0.2502,,-9999
"LINESTRING Z (-33.682481060867715 4.230093018149921 0, -33.22028302964744 4.817172510036784 0)",330,fracture,0,1,0.7472,,-9999
"LINESTRING Z (-33.22028302964744 4.817172510036784 0, -33.14323013066777 4.915044360901153 0)",331,fracture,0,1,0.1246,,-9999
"LINESTRING Z (-33.14323013066777 4.915044360901153 0, -32.989603034208685 5.1101800205904215 0)",332,fracture,0,1,0.2484,,-9999
"LINESTRING Z (-32.989603034208685 5.1101800205904215 0, -32.8582902682015 5.276972232452993 0)",333,fracture,0,1,0.2123,,-9999
"LINESTRING Z (-32.8582902682015 5.276972232452993 0, -31.974040620161695 6.400137626952329 0)",334,fracture,0,1,1.4295,,-9999
"LINESTRING Z (-31.974040620161695 6.400137626952329 0, -31.125982465092175 7.477332935323165 0)",335,fracture,0,1,1.371,,-9999
"LINESTRING Z (-31.125982465092175 7.477332935323165 0, -30.75726450682178 7.9456749380345055 0)",336,fracture,0,1,0.5961,,-9999
"LINESTRING Z (-30.75726450682178 7.9456749380345055 0, -29.701692486373705 9.28645236146601 0)",337,fracture,0,1,1.7064,,-9999
"LINESTRING Z (-29.701692486373705 9.28645236146601 0, -29.125577677232428 10.018227848536311 0)",338,fracture,0,1,0.9313,,-9999
"LINESTRING Z (-29.125577677232428 10.018227848536311 0, -28.02704449344129 11.413574128264605 0, -28.009624240166115 11.435701166353299 0)",339,fracture,0,1,1.804,,-9999
"LINESTRING Z (-28.009624240166115 11.435701166353299 0, -27.33823244863133 12.288496559684155 0)",340,fracture,0,1,1.0854,,-9999
