geometry,original_line_id,type,censored,f_set,length,id,b_group
"LINESTRING Z (40.81301359776014 19.673324464351236 0, 41.161114394300604 20.115478746615995 0)",1153,fracture,1,1,0.5627,,-9999
"LINESTRING Z (41.161114394300604 20.115478746615995 0, 42.061777920704735 21.259492891475826 0)",1154,fracture,0,1,1.456,,-9999
"LINESTRING Z (42.061777920704735 21.259492891475826 0, 45.373267994444596 25.46571571926851 0)",1155,fracture,0,1,5.3533,,-9999
"LINESTRING Z (45.373267994444596 25.46571571926851 0, 46.32238338061786 26.671272950192847 0)",1156,fracture,0,1,1.5343,,-9999
"LINESTRING Z (46.32238338061786 26.671272950192847 0, 46.74715903903747 27.210818904234436 0)",1157,fracture,0,1,0.6867,,-9999
"LINESTRING Z (46.74715903903747 27.210818904234436 0, 48.4733575222875 29.403419607804526 0)",1158,fracture,0,1,2.7906,,-9999
"LINESTRING Z (48.4733575222875 29.403419607804526 0, 50.66263139009737 32.1842142090313 0)",1159,fracture,0,1,3.5392,,-9999
"LINESTRING Z (50.66263139009737 32.1842142090313 0, 53.34222496481384 35.58780818400888 0)",1160,fracture,0,1,4.3318,,-9999
"LINESTRING Z (53.34222496481384 35.58780818400888 0, 55.69666579843676 38.57839627593923 0)",1161,fracture,1,1,3.8062,,-9999
"LINESTRING Z (56.06314101927311 39.04388957514194 0, 58.87609613185827 42.616878092286846 0)",1162,fracture,1,1,4.5474,,-9999
"LINESTRING Z (59.010295394709665 42.78733670466644 0, 59.071468750535686 42.86503851261343 0)",1163,fracture,1,1,0.0989,,-9999
"LINESTRING Z (-21.063648625174284 -63.87058068301902 0, -18.93368832290084 -61.16512560200869 0)",1164,fracture,1,1,3.4433,,-9999
"LINESTRING Z (-18.93368832290084 -61.16512560200869 0, -9.821357007403941 -49.59073004588172 0)",1165,fracture,0,1,14.731,,-9999
"LINESTRING Z (-9.821357007403941 -49.59073004588172 0, -3.4749401616216944 -41.52957243496074 0)",1166,fracture,0,1,10.2596,,-9999
"LINESTRING Z (-3.4749401616216944 -41.52957243496074 0, -0.6726662551798313 -37.97015108308219 0)",1167,fracture,0,1,4.5301,,-9999
"LINESTRING Z (-0.6726662551798313 -37.97015108308219 0, -0.5999844011049841 -37.877831291396795 0, -0.5181040047923781 -37.77382759987135 0)",1168,fracture,0,1,0.2499,,-9999
"LINESTRING Z (-0.5181040047923781 -37.77382759987135 0, 4.937005975807827 -30.84479939275772 0)",1169,fracture,0,1,8.8187,,-9999
"LINESTRING Z (4.937005975807827 -30.84479939275772 0, 9.010002083605293 -25.671318927880357 0)",1170,fracture,0,1,6.5844,,-9999
"LINESTRING Z (9.010002083605293 -25.671318927880357 0, 12.135019396322983 -21.701952006856907 0)",1171,fracture,0,1,5.0519,,-9999
"LINESTRING Z (12.135019396322983 -21.701952006856907 0, 12.998179367967952 -20.60557451638488 0, 13.002740618946136 -20.59978085928173 0, 13.003126578183831 -20.599290617571793 0)",1172,fracture,0,1,1.4034,,-9999
"LINESTRING Z (13.003126578183831 -20.599290617571793 0, 13.140133076273141 -20.425266282004827 0, 13.14077844112961 -20.42444654577398 0, 13.145201684368653 -20.418828184773147 0)",1173,fracture,0,1,0.2297,,-9999
"LINESTRING Z (13.145201684368653 -20.418828184773147 0, 13.262290532362867 -20.27010305670504 0)",1174,fracture,0,1,0.1893,,-9999
"LINESTRING Z (13.262290532362867 -20.27010305670504 0, 13.458172803992909 -20.021295280102027 0)",1175,fracture,0,1,0.3167,,-9999
"LINESTRING Z (13.458172803992909 -20.021295280102027 0, 13.541900187853116 -19.914945562765734 0)",1176,fracture,0,1,0.1354,,-9999
"LINESTRING Z (13.541900187853116 -19.914945562765734 0, 13.909925493840756 -19.4474833603191 0)",1177,fracture,0,1,0.5949,,-9999
"LINESTRING Z (13.909925493840756 -19.4474833603191 0, 15.201446816745644 -17.80700540326202 0, 15.216073972018421 -17.788426131380184 0)",1178,fracture,0,1,2.1115,,-9999
"LINESTRING Z (15.216073972018421 -17.788426131380184 0, 21.791057662733078 -9.436945113345544 0)",1179,fracture,0,1,10.6291,,-9999
"LINESTRING Z (21.791057662733078 -9.436945113345544 0, 37.25892185332604 10.210187146420411 0)",1180,fracture,0,1,25.0053,,-9999
"LINESTRING Z (37.25892185332604 10.210187146420411 0, 40.14790869634688 13.879750435971015 0)",1181,fracture,0,1,4.6703,,-9999
"LINESTRING Z (40.14790869634688 13.879750435971015 0, 42.3346831664843 16.65737032632398 0)",1182,fracture,1,1,3.5351,,-9999
"LINESTRING Z (42.69231683244121 17.111633167594178 0, 43.105674689393766 17.636676340076868 0)",1183,fracture,1,1,0.6682,,-9999
"LINESTRING Z (43.105674689393766 17.636676340076868 0, 43.19685261808096 17.752489667761647 0)",1184,fracture,0,1,0.1474,,-9999
"LINESTRING Z (43.19685261808096 17.752489667761647 0, 43.675819996555944 18.360869423173156 0)",1185,fracture,0,1,0.7743,,-9999
"LINESTRING Z (43.675819996555944 18.360869423173156 0, 47.1285806429758 22.746532773048056 0)",1186,fracture,0,1,5.5817,,-9999
"LINESTRING Z (47.1285806429758 22.746532773048056 0, 48.045837967641994 23.91162420079125 0)",1187,fracture,0,1,1.4828,,-9999
"LINESTRING Z (48.045837967641994 23.91162420079125 0, 49.248975429172035 25.439837827578575 0)",1188,fracture,0,1,1.945,,-9999
"LINESTRING Z (49.248975429172035 25.439837827578575 0, 50.90021581188111 27.53722747310456 0)",1189,fracture,1,1,2.6694,,-9999
"LINESTRING Z (51.31415576453329 28.063010017943853 0, 52.330649339658116 29.354150376147004 0)",1190,fracture,1,1,1.6433,,-9999
"LINESTRING Z (52.330649339658116 29.354150376147004 0, 52.83232756332659 29.991377228594622 0)",1191,fracture,0,1,0.811,,-9999
"LINESTRING Z (52.83232756332659 29.991377228594622 0, 52.96034064632387 30.153978214848284 0)",1192,fracture,0,1,0.2069,,-9999
"LINESTRING Z (52.96034064632387 30.153978214848284 0, 53.01954345040567 30.229177046930836 0)",1193,fracture,0,1,0.0957,,-9999
"LINESTRING Z (53.01954345040567 30.229177046930836 0, 54.30579947258947 31.862967069675843 0)",1194,fracture,0,1,2.0794,,-9999
"LINESTRING Z (54.30579947258947 31.862967069675843 0, 54.505223414732924 32.116273442086275 0)",1195,fracture,0,1,0.3224,,-9999
"LINESTRING Z (54.505223414732924 32.116273442086275 0, 54.61665335411381 32.257810678884965 0)",1196,fracture,0,1,0.1801,,-9999
"LINESTRING Z (54.61665335411381 32.257810678884965 0, 55.62394876771432 33.53726762082662 0)",1197,fracture,0,1,1.6284,,-9999
"LINESTRING Z (55.62394876771432 33.53726762082662 0, 57.352851978671595 35.733303843504984 0)",1198,fracture,1,1,2.7949,,-9999
"LINESTRING Z (-18.224348251318705 -65.21289285089611 0, -16.533664717064525 -63.065402893808056 0)",1199,fracture,1,1,2.7332,,-9999
"LINESTRING Z (-16.533664717064525 -63.065402893808056 0, -12.744278980756013 -58.2521615938358 0)",1200,fracture,0,1,6.1259,,-9999
"LINESTRING Z (-12.744278980756013 -58.2521615938358 0, -11.753809063103054 -56.994076234948174 0)",1201,fracture,0,1,1.6012,,-9999
"LINESTRING Z (-11.753809063103054 -56.994076234948174 0, -10.007869535799731 -54.77640064717418 0)",1202,fracture,0,1,2.8225,,-9999
"LINESTRING Z (-10.007869535799731 -54.77640064717418 0, -5.268124999048963 -48.756022743437505 0)",1203,fracture,0,1,7.6623,,-9999
"LINESTRING Z (-5.268124999048963 -48.756022743437505 0, -4.91116267968288 -48.30261264014713 0, -4.891475151421986 -48.27760573118779 0, -4.795383806764282 -48.15555142981522 0)",1204,fracture,0,1,0.7642,,-9999
"LINESTRING Z (-4.795383806764282 -48.15555142981522 0, 1.6708279039746934 -39.94223153411823 0)",1205,fracture,0,1,10.4533,,-9999
"LINESTRING Z (1.6708279039746934 -39.94223153411823 0, 1.6737287148321596 -39.9385469520793 0, 2.017097109197782 -39.502403721520835 0)",1206,fracture,0,1,0.5598,,-9999
"LINESTRING Z (2.017097109197782 -39.502403721520835 0, 2.1307893872600356 -39.35799288389778 0)",1207,fracture,0,1,0.1838,,-9999
"LINESTRING Z (2.1307893872600356 -39.35799288389778 0, 2.4393957072574577 -38.96600410571362 0)",1208,fracture,0,1,0.4989,,-9999
"LINESTRING Z (2.4393957072574577 -38.96600410571362 0, 2.800400696749806 -38.50745904172831 0)",1209,fracture,0,1,0.5836,,-9999
"LINESTRING Z (2.800400696749806 -38.50745904172831 0, 3.358125357900855 -37.799042543681225 0)",1210,fracture,0,1,0.9016,,-9999
"LINESTRING Z (3.358125357900855 -37.799042543681225 0, 4.656594120872477 -36.149740015101145 0)",1211,fracture,0,1,2.0991,,-9999
"LINESTRING Z (4.656594120872477 -36.149740015101145 0, 4.870416101263483 -35.8781453930497 0)",1212,fracture,0,1,0.3457,,-9999
"LINESTRING Z (4.870416101263483 -35.8781453930497 0, 6.057272855340546 -34.37061136421267 0)",1213,fracture,0,1,1.9187,,-9999
"LINESTRING Z (6.057272855340546 -34.37061136421267 0, 7.289927096926248 -32.80490580741548 0)",1214,fracture,0,1,1.9927,,-9999
"LINESTRING Z (7.289927096926248 -32.80490580741548 0, 9.45127537163065 -30.059582025845184 0)",1215,fracture,0,1,3.494,,-9999
"LINESTRING Z (9.45127537163065 -30.059582025845184 0, 10.051610000189617 -29.297042757198856 0)",1216,fracture,0,1,0.9705,,-9999
"LINESTRING Z (10.051610000189617 -29.297042757198856 0, 10.157318156333433 -29.16277327441166 0)",1217,fracture,0,1,0.1709,,-9999
"LINESTRING Z (10.157318156333433 -29.16277327441166 0, 11.15866559943975 -27.890871387359077 0)",1218,fracture,0,1,1.6188,,-9999
"LINESTRING Z (11.15866559943975 -27.890871387359077 0, 11.736270572600137 -27.15720310829038 0)",1219,fracture,0,1,0.9338,,-9999
"LINESTRING Z (11.736270572600137 -27.15720310829038 0, 12.018083103596002 -26.799247543080384 0)",1220,fracture,0,1,0.4556,,-9999
"LINESTRING Z (12.018083103596002 -26.799247543080384 0, 14.498382474801655 -23.648795147750437 0)",1221,fracture,0,1,4.0096,,-9999
"LINESTRING Z (14.498382474801655 -23.648795147750437 0, 15.550492397227522 -22.31241524791369 0)",1222,fracture,0,1,1.7008,,-9999
"LINESTRING Z (15.550492397227522 -22.31241524791369 0, 15.976752470698377 -21.770983804157364 0)",1223,fracture,0,1,0.6891,,-9999
"LINESTRING Z (15.976752470698377 -21.770983804157364 0, 16.436087226253672 -21.18754121746911 0)",1224,fracture,0,1,0.7426,,-9999
"LINESTRING Z (16.436087226253672 -21.18754121746911 0, 17.578511406531085 -19.736445016332592 0, 17.70116717503667 -19.580648839397053 0, 17.75561686929261 -19.511487361679862 0)",1225,fracture,0,1,2.1331,,-9999
"LINESTRING Z (17.75561686929261 -19.511487361679862 0, 24.07503858707978 -11.484618702585296 0)",1226,fracture,0,1,10.216,,-9999
"LINESTRING Z (24.07503858707978 -11.484618702585296 0, 33.663998731285275 0.6951862055419504 0)",1227,fracture,0,1,15.5015,,-9999
"LINESTRING Z (33.663998731285275 0.6951862055419504 0, 33.792568312032266 0.8584940498825426 0, 34.0550645393907 1.1919142320779186 0)",1228,fracture,0,1,0.6322,,-9999
"LINESTRING Z (34.0550645393907 1.1919142320779186 0, 37.75390561731799 5.890146578214576 0)",1229,fracture,0,1,5.9795,,-9999
"LINESTRING Z (37.75390561731799 5.890146578214576 0, 39.20589451997182 7.734448911015097 0)",1230,fracture,0,1,2.3473,,-9999
"LINESTRING Z (39.20589451997182 7.734448911015097 0, 42.61602567910424 12.065964696327612 0)",1231,fracture,0,1,5.5128,,-9999
"LINESTRING Z (42.61602567910424 12.065964696327612 0, 42.80537529054488 12.306474750816712 0)",1232,fracture,0,1,0.3061,,-9999
"LINESTRING Z (42.80537529054488 12.306474750816712 0, 46.34531010852765 16.802865894602142 0)",1233,fracture,0,1,5.7226,,-9999
"LINESTRING Z (46.34531010852765 16.802865894602142 0, 51.64266872749431 23.53151984008647 0)",1234,fracture,1,1,8.5637,,-9999
"LINESTRING Z (-15.010139149351831 -66.07899955977888 0, -14.150839260152644 -64.98752510888693 0)",1235,fracture,1,1,1.3891,,-9999
"LINESTRING Z (-14.150839260152644 -64.98752510888693 0, -11.955520224757024 -62.19905199396064 0)",1236,fracture,0,1,3.5489,,-9999
"LINESTRING Z (-11.955520224757024 -62.19905199396064 0, -10.81791758497915 -60.75408006717273 0)",1237,fracture,0,1,1.839,,-9999
"LINESTRING Z (-10.81791758497915 -60.75408006717273 0, -6.156743493627073 -54.83350158715972 0)",1238,fracture,0,1,7.5352,,-9999
"LINESTRING Z (-6.156743493627073 -54.83350158715972 0, -3.0732037014850144 -50.91681901366579 0)",1239,fracture,0,1,4.9848,,-9999
"LINESTRING Z (-3.0732037014850144 -50.91681901366579 0, -3.0314744888042577 -50.86381496924617 0, -2.349329196425656 -49.99736058261599 0)",1240,fracture,0,1,1.1702,,-9999
"LINESTRING Z (-2.349329196425656 -49.99736058261599 0, 4.027296502068351 -41.89783197765664 0)",1241,fracture,0,1,10.3084,,-9999
"LINESTRING Z (4.027296502068351 -41.89783197765664 0, 4.5894797114918156 -41.18375227449504 0)",1242,fracture,0,1,0.9088,,-9999
"LINESTRING Z (4.5894797114918156 -41.18375227449504 0, 4.789744401129588 -40.929377992707174 0)",1243,fracture,0,1,0.3237,,-9999
"LINESTRING Z (4.789744401129588 -40.929377992707174 0, 5.1228851875494845 -40.506225771349115 0)",1244,fracture,0,1,0.5386,,-9999
"LINESTRING Z (5.1228851875494845 -40.506225771349115 0, 6.129860316627857 -39.22717565172564 0)",1245,fracture,0,1,1.6279,,-9999
"LINESTRING Z (6.129860316627857 -39.22717565172564 0, 7.523492169146813 -37.45699788248231 0)",1246,fracture,0,1,2.2529,,-9999
"LINESTRING Z (7.523492169146813 -37.45699788248231 0, 9.605363997275477 -34.81262431861301 0)",1247,fracture,0,1,3.3655,,-9999
"LINESTRING Z (9.605363997275477 -34.81262431861301 0, 12.131154304661969 -31.604389773869773 0)",1248,fracture,0,1,4.0832,,-9999
"LINESTRING Z (12.131154304661969 -31.604389773869773 0, 12.157301086156219 -31.571178383605748 0, 12.239462450698676 -31.466817808938284 0, 12.251144336369736 -31.451979590164527 0, 12.268246121712568 -31.430257066979127 0)",1249,fracture,0,1,0.2216,,-9999
"LINESTRING Z (12.268246121712568 -31.430257066979127 0, 12.836293277463469 -30.708729035616578 0, 12.86968442544814 -30.666315920743276 0, 12.878892244930864 -30.654620237035946 0)",1250,fracture,0,1,0.9872,,-9999
"LINESTRING Z (12.878892244930864 -30.654620237035946 0, 14.069302702606164 -29.142572328082938 0)",1251,fracture,0,1,1.9244,,-9999
"LINESTRING Z (14.069302702606164 -29.142572328082938 0, 14.650085091913768 -28.404868125597826 0)",1252,fracture,0,1,0.9389,,-9999
"LINESTRING Z (14.650085091913768 -28.404868125597826 0, 16.564313294904302 -25.97343388127587 0)",1253,fracture,0,1,3.0945,,-9999
"LINESTRING Z (16.564313294904302 -25.97343388127587 0, 16.60565421410617 -25.920923043496895 0, 16.73950492115282 -25.750907163346607 0)",1254,fracture,0,1,0.2832,,-9999
"LINESTRING Z (16.73950492115282 -25.750907163346607 0, 18.091790490986018 -24.03324704452789 0)",1255,fracture,0,1,2.1861,,-9999
"LINESTRING Z (18.091790490986018 -24.03324704452789 0, 18.860329173846583 -23.057056604603357 0)",1256,fracture,0,1,1.2424,,-9999
"LINESTRING Z (18.860329173846583 -23.057056604603357 0, 21.34558563982094 -19.900307755196447 0)",1257,fracture,1,1,4.0177,,-9999
"LINESTRING Z (24.223730193186697 -16.24451623763889 0, 32.100025590516346 -6.240121611363779 0)",1258,fracture,1,1,12.7328,,-9999
"LINESTRING Z (32.100025590516346 -6.240121611363779 0, 36.50377609848053 -0.6465200899848245 0)",1259,fracture,0,1,7.1191,,-9999
"LINESTRING Z (36.50377609848053 -0.6465200899848245 0, 39.833405248565676 3.582742818043541 0)",1260,fracture,0,1,5.3827,,-9999
"LINESTRING Z (39.833405248565676 3.582742818043541 0, 41.56970272240431 5.788171162284613 0)",1261,fracture,0,1,2.8069,,-9999
"LINESTRING Z (41.56970272240431 5.788171162284613 0, 42.78280538751751 7.32904249477593 0)",1262,fracture,0,1,1.9611,,-9999
"LINESTRING Z (42.78280538751751 7.32904249477593 0, 53.937647012063074 21.4978149919818 0)",1263,fracture,1,1,18.0329,,-9999
"LINESTRING Z (-11.894852666101897 -67.07075682710112 0, -9.604567352646894 -64.16165845956981 0)",1264,fracture,1,1,3.7025,,-9999
"LINESTRING Z (-9.604567352646894 -64.16165845956981 0, -8.053593515082614 -62.191626414900426 0)",1265,fracture,0,1,2.5073,,-9999
"LINESTRING Z (-8.053593515082614 -62.191626414900426 0, -3.4587381124773615 -56.35528529520089 0)",1266,fracture,0,1,7.428,,-9999
"LINESTRING Z (-3.4587381124773615 -56.35528529520089 0, -1.9926939432249628 -54.49313009800968 0)",1267,fracture,0,1,2.37,,-9999
"LINESTRING Z (-1.9926939432249628 -54.49313009800968 0, -0.8304147888746914 -53.01681429985465 0)",1268,fracture,0,1,1.8789,,-9999
"LINESTRING Z (-0.8304147888746914 -53.01681429985465 0, 6.836057362617979 -43.278935141477156 0)",1269,fracture,0,1,12.3936,,-9999
"LINESTRING Z (6.836057362617979 -43.278935141477156 0, 7.26835666320941 -42.72983272954302 0)",1270,fracture,0,1,0.6989,,-9999
"LINESTRING Z (7.26835666320941 -42.72983272954302 0, 8.726370422071756 -40.87787768235891 0)",1271,fracture,0,1,2.357,,-9999
"LINESTRING Z (8.726370422071756 -40.87787768235891 0, 12.244630793006065 -36.40901721265823 0)",1272,fracture,0,1,5.6876,,-9999
"LINESTRING Z (12.244630793006065 -36.40901721265823 0, 14.834166275790615 -33.11981415949419 0)",1273,fracture,0,1,4.1862,,-9999
"LINESTRING Z (14.834166275790615 -33.11981415949419 0, 14.875531529534483 -33.06727241221412 0, 15.008214854622755 -32.89873932939457 0)",1274,fracture,0,1,0.2814,,-9999
"LINESTRING Z (15.008214854622755 -32.89873932939457 0, 15.584116884977501 -32.16723411189152 0)",1275,fracture,0,1,0.931,,-9999
"LINESTRING Z (15.584116884977501 -32.16723411189152 0, 15.836961867896662 -31.846072847516552 0)",1276,fracture,0,1,0.4087,,-9999
"LINESTRING Z (15.836961867896662 -31.846072847516552 0, 16.964655728545715 -30.41368695663367 0)",1277,fracture,0,1,1.823,,-9999
"LINESTRING Z (16.964655728545715 -30.41368695663367 0, 17.40535593129008 -29.85391379962017 0)",1278,fracture,0,1,0.7124,,-9999
"LINESTRING Z (17.40535593129008 -29.85391379962017 0, 17.50522865971088 -29.727056420977004 0)",1279,fracture,0,1,0.1615,,-9999
"LINESTRING Z (17.50522865971088 -29.727056420977004 0, 17.984671389256647 -29.11807287920932 0)",1280,fracture,0,1,0.7751,,-9999
"LINESTRING Z (17.984671389256647 -29.11807287920932 0, 18.212240524216988 -28.829016753701985 0)",1281,fracture,0,1,0.3679,,-9999
"LINESTRING Z (18.212240524216988 -28.829016753701985 0, 20.73502836369218 -25.624595914809287 0)",1282,fracture,0,1,4.0783,,-9999
"LINESTRING Z (20.73502836369218 -25.624595914809287 0, 21.38431816569112 -24.799874255916734 0, 21.454661275382225 -24.710525114843666 0)",1283,fracture,0,1,1.1634,,-9999
"LINESTRING Z (21.454661275382225 -24.710525114843666 0, 23.246754095528424 -22.434226058597588 0)",1284,fracture,0,1,2.8971,,-9999
"LINESTRING Z (23.246754095528424 -22.434226058597588 0, 23.890190521040275 -21.616939302196492 0)",1285,fracture,1,1,1.0402,,-9999
"LINESTRING Z (27.06539475752526 -17.583825433513223 0, 32.26304372911032 -10.98182172270527 0)",1286,fracture,1,1,8.4025,,-9999
"LINESTRING Z (32.26304372911032 -10.98182172270527 0, 34.54875576603517 -8.078532287017515 0, 34.8293693995557 -7.7220995498446365 0)",1287,fracture,0,1,4.1487,,-9999
"LINESTRING Z (34.8293693995557 -7.7220995498446365 0, 41.826193394791034 1.1651989639537863 0)",1288,fracture,0,1,11.311,,-9999
"LINESTRING Z (41.826193394791034 1.1651989639537863 0, 42.13069224974112 1.5519704795577212 0)",1289,fracture,0,1,0.4923,,-9999
"LINESTRING Z (42.13069224974112 1.5519704795577212 0, 42.41121177448435 1.9082836806672117 0)",1290,fracture,0,1,0.4535,,-9999
"LINESTRING Z (42.41121177448435 1.9082836806672117 0, 53.16415751574696 15.56657189405595 0)",1291,fracture,1,1,17.3832,,-9999
"LINESTRING Z (-8.819683409203533 -68.11347060931853 0, -7.238160326248498 -66.10463520710523 0)",1292,fracture,1,1,2.5567,,-9999
"LINESTRING Z (-7.238160326248498 -66.10463520710523 0, -6.931380740350613 -65.71496672899708 0)",1293,fracture,0,1,0.4959,,-9999
"LINESTRING Z (-6.931380740350613 -65.71496672899708 0, -6.881172506378681 -65.65119271332038 0)",1294,fracture,0,1,0.0812,,-9999
"LINESTRING Z (-6.881172506378681 -65.65119271332038 0, -5.770694702650017 -64.24067449228117 0)",1295,fracture,0,1,1.7952,,-9999
"LINESTRING Z (-5.770694702650017 -64.24067449228117 0, -5.485478031977233 -63.87839502160892 0)",1296,fracture,0,1,0.4611,,-9999
"LINESTRING Z (-5.485478031977233 -63.87839502160892 0, -4.333174483082398 -62.41475014151596 0)",1297,fracture,0,1,1.8628,,-9999
"LINESTRING Z (-4.333174483082398 -62.41475014151596 0, -4.07650440038484 -62.088730272208416 0)",1298,fracture,0,1,0.4149,,-9999
"LINESTRING Z (-4.07650440038484 -62.088730272208416 0, -2.667234586000657 -60.29868931427572 0)",1299,fracture,0,1,2.2782,,-9999
"LINESTRING Z (-2.667234586000657 -60.29868931427572 0, -2.100333114557164 -59.57861652009642 0)",1300,fracture,0,1,0.9165,,-9999
"LINESTRING Z (-2.100333114557164 -59.57861652009642 0, -1.7267426487820083 -59.10408550523685 0)",1301,fracture,0,1,0.6039,,-9999
"LINESTRING Z (-1.7267426487820083 -59.10408550523685 0, -1.7225513428749313 -59.098761748803334 0, -0.7198726042017174 -57.82516886293169 0)",1302,fracture,0,1,1.6277,,-9999
"LINESTRING Z (-0.7198726042017174 -57.82516886293169 0, 0.6174534142334624 -56.126510222354696 0)",1303,fracture,0,1,2.1619,,-9999
"LINESTRING Z (0.6174534142334624 -56.126510222354696 0, 3.6508156916134378 -52.27356264529269 0)",1304,fracture,0,1,4.9037,,-9999
"LINESTRING Z (3.6508156916134378 -52.27356264529269 0, 7.561383439600816 -47.306397120125396 0)",1305,fracture,0,1,6.3218,,-9999
"LINESTRING Z (7.561383439600816 -47.306397120125396 0, 9.403561719665662 -44.96647999462375 0)",1306,fracture,0,1,2.9781,,-9999
"LINESTRING Z (9.403561719665662 -44.96647999462375 0, 9.66236914858085 -44.63774528871657 0)",1307,fracture,0,1,0.4184,,-9999
"LINESTRING Z (9.66236914858085 -44.63774528871657 0, 10.45628770837047 -43.62931757332741 0)",1308,fracture,0,1,1.2834,,-9999
"LINESTRING Z (10.45628770837047 -43.62931757332741 0, 11.534050802009881 -42.260353262255556 0)",1309,fracture,0,1,1.7423,,-9999
"LINESTRING Z (11.534050802009881 -42.260353262255556 0, 16.50866682722033 -35.94164385386152 0)",1310,fracture,0,1,8.0419,,-9999
"LINESTRING Z (16.50866682722033 -35.94164385386152 0, 17.49140466305534 -34.6933797108993 0)",1311,fracture,0,1,1.5887,,-9999
"LINESTRING Z (17.49140466305534 -34.6933797108993 0, 17.533028437706854 -34.64050959284989 0, 17.673713131600316 -34.46181324836488 0)",1312,fracture,0,1,0.2947,,-9999
"LINESTRING Z (17.673713131600316 -34.46181324836488 0, 18.78585462649902 -33.049181822809864 0)",1313,fracture,0,1,1.7979,,-9999
"LINESTRING Z (18.78585462649902 -33.049181822809864 0, 19.072758617582373 -32.68475913398787 0)",1314,fracture,0,1,0.4638,,-9999
"LINESTRING Z (19.072758617582373 -32.68475913398787 0, 19.111603568644586 -32.63541865092314 0)",1315,fracture,0,1,0.0628,,-9999
"LINESTRING Z (19.111603568644586 -32.63541865092314 0, 19.265166196148886 -32.4403648790799 0, 19.26830949412479 -32.4363722922364 0, 19.268598148570025 -32.43600564613756 0)",1316,fracture,0,1,0.2538,,-9999
"LINESTRING Z (19.268598148570025 -32.43600564613756 0, 19.44326711207566 -32.214142809395135 0)",1317,fracture,0,1,0.2824,,-9999
"LINESTRING Z (19.44326711207566 -32.214142809395135 0, 19.526265512721043 -32.10871903952388 0)",1318,fracture,0,1,0.1342,,-9999
"LINESTRING Z (19.526265512721043 -32.10871903952388 0, 19.59964521156868 -32.015512852122896 0)",1319,fracture,0,1,0.1186,,-9999
"LINESTRING Z (19.59964521156868 -32.015512852122896 0, 19.963432303395837 -31.553433988521903 0)",1320,fracture,0,1,0.5881,,-9999
"LINESTRING Z (19.963432303395837 -31.553433988521903 0, 20.691022568301616 -30.629255835069035 0)",1321,fracture,0,1,1.1762,,-9999
"LINESTRING Z (20.691022568301616 -30.629255835069035 0, 23.251793146773743 -27.37658968658053 0)",1322,fracture,0,1,4.1397,,-9999
"LINESTRING Z (23.251793146773743 -27.37658968658053 0, 24.044919152634538 -26.36916866556563 0)",1323,fracture,0,1,1.2822,,-9999
"LINESTRING Z (24.044919152634538 -26.36916866556563 0, 24.823215824714765 -25.38058372162776 0)",1324,fracture,0,1,1.2582,,-9999
"LINESTRING Z (24.823215824714765 -25.38058372162776 0, 25.813274436262038 -24.12302079979791 0)",1325,fracture,0,1,1.6005,,-9999
"LINESTRING Z (25.813274436262038 -24.12302079979791 0, 25.896426110523862 -24.017402343253885 0)",1326,fracture,1,1,0.1344,,-9999
"LINESTRING Z (29.971778599222876 -18.840928826028975 0, 31.52438649607363 -16.86882121497718 0)",1327,fracture,1,1,2.5099,,-9999
"LINESTRING Z (31.52438649607363 -16.86882121497718 0, 34.88764548433256 -12.596842010094038 0)",1328,fracture,0,1,5.437,,-9999
"LINESTRING Z (34.88764548433256 -12.596842010094038 0, 37.4575380453854 -9.3325892071052 0)",1329,fracture,0,1,4.1545,,-9999
"LINESTRING Z (37.4575380453854 -9.3325892071052 0, 38.88634289551062 -7.517735034744551 0)",1330,fracture,0,1,2.3098,,-9999
"LINESTRING Z (38.88634289551062 -7.517735034744551 0, 38.95460696681129 -7.431026668230058 0, 39.21399437547756 -7.101555277623756 0)",1331,fracture,0,1,0.5297,,-9999
"LINESTRING Z (39.21399437547756 -7.101555277623756 0, 39.62143112280228 -6.58403304161616 0)",1332,fracture,0,1,0.6587,,-9999
"LINESTRING Z (39.62143112280228 -6.58403304161616 0, 41.2849045229939 -4.471105134992582 0)",1333,fracture,0,1,2.6892,,-9999
"LINESTRING Z (41.2849045229939 -4.471105134992582 0, 44.45823463231385 -0.440371764601095 0)",1334,fracture,0,1,5.13,,-9999
"LINESTRING Z (44.45823463231385 -0.440371764601095 0, 46.073521578149396 1.6113501713598533 0)",1335,fracture,1,1,2.6113,,-9999
"LINESTRING Z (-5.744514152305169 -69.15618439153593 0, -4.727193219118778 -67.863993131084 0)",1336,fracture,1,1,1.6446,,-9999
"LINESTRING Z (-4.727193219118778 -67.863993131084 0, -4.199455895661951 -67.19366626083149 0)",1337,fracture,0,1,0.8531,,-9999
"LINESTRING Z (-4.199455895661951 -67.19366626083149 0, -2.778115885874063 -65.38829385683903 0)",1338,fracture,0,1,2.2977,,-9999
"LINESTRING Z (-2.778115885874063 -65.38829385683903 0, -2.746253388243149 -65.34782241893606 0, -1.7953537889095819 -64.13999889762358 0)",1339,fracture,0,1,1.5887,,-9999
"LINESTRING Z (-1.7953537889095819 -64.13999889762358 0, -1.3923235992653886 -63.62807382878095 0)",1340,fracture,0,1,0.6515,,-9999
"LINESTRING Z (-1.3923235992653886 -63.62807382878095 0, -0.7933607033733217 -62.867276921769005 0)",1341,fracture,0,1,0.9683,,-9999
